"Country","Mangrove_area_ha_2020","Type_assessment","Territory_status","Federal_status","Mangrove_policy","Clearing_restrictions","Coordination_mechanism","Community_management","Coastal_zone_planning","Environmental_impact_assessment","Clearing_restrictions_level","Clearing_restrictions_year","Mangrove_NDC","Mangrove_policy_year","Coordination_mechanism_year","Assessment","WB_CODE","TERRITORY1","ISO_TER1","SOVEREIGN1","ISO_SOV1","FLD_PROTECTION","ISO_code","Jurisdiction","Juris_ISO","WB_REGION","gmw_area_2020_ha","gmw_area_2020_wdpa_ha","jurisdiction_area_ha","Shoreline_length_m","Mangrove_shoreline_length_m","mean_agb_Mg_ha","mean_abovegroundcarbon_MtCO2e_ha","mean_SOC_MgC_ha","mean_soilcarbon_MtCO2e_ha","protection_num_people","protection_property_USD_billion","ramsar_num_sites","total_abovegroundcarbon_storage_MtCO2e","total_belowgroundcarbon_storage_MtCO2e","total_carbon_storage_MtC02e","GDP_year","GDP_annualgrowth","GDP_dollarvalue","GDP_pc","GNIPC_21","WGI_control_corruption","WGI_rule_of_law","WGI_governance_effectiveness","fishing_pressure_median","mangrove_attractions","total_pop","fishing_pressure_median_medgap","fishing_pressure_median_mingap","fishing_pressure_median_maxgap","fisher_days_yr","extent","people_protected","property_protected","Carbon","Fishing_med","Fishing_min","Fishing_max","Government_type","people_protected_norm","property_protected_norm","Carbon_norm","Fishing_med_norm","Fishing_min_norm","Fishing_max_norm","extent_norm","GDP_pc_norm","Protection_norm","Governance_norm"
"Palau",5688,"Full",1,"N",0,1,0,0,0,1,"2",2011,"N",NA,NA,"Full","PLW","Palau","PLW","Palau","PLW","Palau","PLW","Palau","Palau_PLW","East Asia & Pacific",5692.194368,4563.90862,56357.0543613613,718604.6526,210298.03599231,181.342300415039,0.00033132526512515,533.114807128906,0.00215609753906372,0,0.002,0,1.88596780812149,12.2729262687172,14.1588940768386,2021,-13.33333333,274178814,9.4116619464797,15560,-0.43,-0.16,-0.28,70,4,18055,70,70,70,3984.5360576,11.1924760594731,-9.02230833129723,-14.8567048362772,-5.93066833588186,4.25319845031993,4.25319845031993,4.25319845031993,"Unitary independent",-2.35349292802867,-0.194987564782655,2.10138338653774,-0.914241539828334,-0.388409817596236,-0.963455807745729,0.68084955173082,0.710785282027077,-1.8134173379673,0.0415689927088356
"Panama",153569,"Full",1,"N",1,1,0,1,1,1,"2",1994,"Y",2008,2007,"Full","PAN","Panama","PAN","Panama","PAN","Panama","PAN","Panama","Panama_PAN","Latin America & Caribbean",152823.5793,63387.27348,7493245.90590709,8559643.973,3551996.87610356,155.558822631836,0.00028421701959823,380.145477294922,0.00153743755964294,2018.40675540957,0.139,5,43.4350622329798,234.956710814892,278.391773047872,2022,10.8093662,1.73e+11,9.59995925589351,31160,-0.57,-0.25,0.16,79,49,4408581,79,79,79,120730.627647,12.0701047284995,-4.31787938423913,-13.9084815068073,-6.21914959616528,4.37361636731391,4.37361636731391,4.37361636731391,"Unitary independent",-0.740259351653665,0.124558728105134,1.1194516856714,-0.845570331378312,-0.340050873607648,-0.904017188796847,1.00601541839675,0.858413978047602,-0.438112902527462,0.163428363333291
"Papua New Guinea",452474,"Full",1,"N",0,0,0,1,0,0,NA,NA,"Y",NA,NA,"Full","PNG","Papua New Guinea","PNG","Papua New Guinea","PNG","PapuaNewGuinea","PNG","Papua New Guinea","Papua New Guinea_PNG","East Asia & Pacific",449263.3667,20996.07399,46203702.3927199,29102357.95,9623888.67329585,226.712211608887,0.00041421931588221,361.924743652344,0.00146374671774292,1759.74309729924,0.021,1,186.093564405412,657.607778409259,843.701342814672,2022,4.599999979,45100351587,8.06059688104604,3880,-0.76,-0.74,-0.89,155,11,10142619,155,155,155,696358.218385,12.5531292171645,-5.51209507960983,-16.8434014640708,-6.19125831242888,5.04555188599982,5.04555188599982,5.04555188599982,"Unitary independent",-1.14977746296679,-0.86449391710894,1.21438795866092,-0.462382968396788,-0.0702065437667901,-0.572347946790395,1.1849784377474,-0.348475598915856,-1.43329119226305,-0.945784055056978
"Peru",5494,"Full",1,"N",0,1,0,1,0,0,"3A",1992,"N",NA,2013,"Full","PER","Peru","PER","Peru","PER","Peru","PER","Peru","Peru_PER","Latin America & Caribbean",5418.525172,1840.386064,129206782.045684,3519470.883,111930.3185312,34.9586057662964,6.38718561384434e-05,283.920745849609,0.00114827202926941,1470.60832975276,0.006,2,0.346091260268518,6.2219408948998,6.56803215516832,2022,2.683871435,5.12e+11,8.81998749667708,12750,-0.63,-0.52,-0.26,NA,6,34049588,379,1,8418,20536.21040188,5.0047617086445,-1.30370294612487,-13.7120637129999,-6.58463832510223,5.93840653863334,0.285178942233662,9.03816675027277,"Unitary independent",0.293356139154232,0.190750495295084,-0.124597820005191,0.0467888350785268,-1.98193707605853,1.39841786158193,-1.6117299532214,0.246901184240728,0.344474822079944,-0.318883230661968
"Philippines",284798,"Full",1,"N",1,1,0,1,1,1,"3A",1975,"N",1990,NA,"Full","PHL","Philippines","PHL","Philippines","PHL","Philippines","PHL","Philippines","Philippines_PHL","East Asia & Pacific",282025.9457,93525.45177,29583972.2708977,39844411.46,13189902.9360445,110.294807434082,0.000201516448348716,379.662322998047,0.00153548351939392,591079.389645126,0.758,5,56.8328669196519,433.046191663835,489.879058583487,2022,7.570332488,1.17e+12,8.19068158262488,9250,-0.51,-0.64,0.07,614,94,115559009,614,614,614,1731639.306598,12.8475077879332,0.740008849390731,-12.8262034279736,-6.26260001308714,6.42053224305102,6.42053224305102,6.42053224305102,"Unitary independent",0.99418179218512,0.489280769017541,0.971555278987944,0.321732594061121,0.481975388390101,0.106346183992871,1.29404718911131,-0.246486702069225,1.05558458708966,-0.112602240210575
"Puerto Rico",8284,"Full",3,NA,0,0,0,0,0,0,NA,NA,NA,NA,2009,"Full","PRI","Puerto Rico","PRI","United States","USA","PuertoRico","PRI","Puerto Rico","Puerto Rico_PRI","Latin America & Caribbean",8199.58566,4006.911125,897029.230711061,1093134.142,379243.37810775,21.7702655792236,3.97758217380759e-05,360.341766357422,0.00145734461934998,12456.730553472,0.687,0,0.326145257538243,11.9496220425002,12.2757673000385,2022,3.360972555,1.3e+11,10.3977928643105,24800,0.4,0.6,-0.26,113,123,3221789,113,113,113,9265.5317958,9.20970737412078,0.418256898466584,-9.38723990434823,-6.39708759146255,4.73030391674486,4.73030391674486,4.73030391674486,"Not fully independent",0.883847242267092,1.64819345466628,0.513786838674605,-0.642160692099106,-0.196807794380334,-0.727955221743427,-0.0537762880174255,1.48393080363912,1.80171930419313,1.11299888994099
"Republic of Congo",2011,"Full",1,"N",0,0,0,1,1,0,NA,NA,"Y",NA,NA,"Full","COG","Republic of the Congo","COG","Republic of the Congo","COG","Congo","COG","Republic of the Congo","Republic of the Congo_COG","Sub-Saharan Africa",2054.162712,1649.933487,34230360.5215778,361345.5616,17313.191071,92.98583984375,0.000169891734959816,269.698128336066,0.00109075092835469,936.951425093839,0.003,3,0.348985267031442,2.24057988510558,2.58956515213702,2022,1.547952897,22632153764,7.79859691220248,3410,-1.37,-1.14,-1.55,NA,11,5970424,379,1,8418,7785.27667848,3.14459888270022,-0.784727606052039,-13.4356207108305,-6.55013280626975,5.93840653863334,0.285178942233662,9.03816675027277,"Unitary independent",0.47132214806583,0.283910338332681,-0.00714803223328514,0.0467888350785268,-1.98193707605853,1.39841786158193,-2.30092970111584,-0.553888591157778,0.537399320455623,-2.0309953197748
"Saudi Arabia",7710,"Full",1,"N",0,1,0,0,1,0,"2",2020,"Y",NA,NA,"Full","SAU","Saudi Arabia","SAU","Saudi Arabia","SAU","SaudiArabia","SAU","Saudi Arabia","Saudi Arabia_SAU","Middle East & North Africa",6939.231731,1001.845935,192516045.386506,7166828.615,832824.21004968,16.1736736297607,2.95504506734696e-05,174.989044189453,0.000707715190977172,23299.9431627806,1.607,0,0.20505742497869,4.91099970973952,5.11605713471821,2022,8.744153628,2.15e+12,10.0575888025703,52310,0.31,0.23,0.5,41,1,36408820,41,41,41,2845.08500971,5.56012003880004,1.2112957970396,-8.37057002850727,-7.00586584919093,3.72158862852364,3.72158862852364,3.72158862852364,"Unitary independent",1.15579459080755,1.99080587498848,-1.55837087955774,-1.21740480488029,-0.601900386423411,-1.22585989524386,-1.4059668792604,1.21720430514618,2.23902041095708,1.28171111636485
"Senegal",126974,"Full",1,"N",1,1,0,1,0,0,"2",1995,"Y",2018,NA,"Full","SEN","Senegal","SEN","Senegal","SEN","Senegal","SEN","Senegal","Senegal_SEN","Sub-Saharan Africa",126804.6006,74338.31226,19519689.5566132,7412715.065,2781124.26306969,28.224202632904,5.1567623212512e-05,321.923065185547,0.00130196632945252,42599.2421472716,0.031,2,6.53901186535388,165.095320400874,171.634332266228,2022,4.153856494,72884327398,7.48615356621693,3770,0.06,-0.36,0.06,1413,8,17316449,1413,1413,1413,1791749.006478,10.7822073929827,-1.09045167700003,-15.2173446795115,-6.48719338829099,7.25370390106455,7.25370390106455,7.25370390106455,"Unitary independent",0.366483847411342,-0.316521302027403,0.207084981331295,0.796868736840896,0.816570958123857,0.517602033088384,0.528842932971191,-0.798850156948234,0.0355517518394908,0.447243138826844
"Sierra Leone",152903,"Full",1,"N",0,0,0,1,0,0,NA,NA,"Y",NA,NA,"Full","SLE","Sierra Leone","SLE","Sierra Leone","SLE","SierraLeone","SLE","Sierra Leone","Sierra Leone_SLE","East Asia & Pacific",150822.5959,61353.21461,7232422.08626475,3723840.23,2512041.62528374,62.6094589233398,0.000114391929128729,248.934753417969,0.00100677678063843,36042.8143318577,0.075,1,17.2528877012037,151.844687547733,169.097575248936,2022,3.500741707,16618220888,6.44123358077267,1760,-0.43,-0.82,-1.11,631,1,8605718,631,631,631,951690.580129,11.2600606851453,-1.43089187271916,-14.5107650914566,-6.65276294434526,6.44782870523293,6.44782870523293,6.44782870523293,"Unitary independent",0.249740761127676,-0.0784076836677763,-0.35648020702213,0.33729905701975,0.492937445521579,0.11981979369137,0.705889997827899,-1.61808743323832,0.121915146735274,-0.916800888211958
"Solomon Is.",52651,"Full",1,"N",0,1,0,1,0,0,"2",2012,"N",NA,NA,"Full","SLB","Solomon Islands","SLB","Solomon Islands","SLB","SolomonIslands","SLB","Solomon Islands","Solomon Islands_SLB","East Asia & Pacific",52565.00399,5401.774429,2848097.06937424,10402614.63,4342853.20605033,185.688842773438,0.00033926670678536,351.525604248047,0.00142168906228455,735.784990495374,0.013,0,17.8335557958466,74.7310912315265,92.5646470273731,2022,-4.062439403,1922286531,7.80432482024406,2680,-0.14,-0.35,-0.91,51,2,724273,51,51,51,26808.1520349,12.1652199072252,-4.26028288647196,-15.2058639604983,-6.25011155918147,3.93827537657221,3.93827537657221,3.93827537657221,"Unitary independent",-0.720508473252643,-0.312652359884434,1.0140634432019,-1.09383398406677,-0.514880592579332,-1.11890271337221,1.04125607382994,-0.549397801577534,-0.735164256899112,-0.285631414028193
"Somalia",3515,"Full",1,"N",0,1,0,0,0,0,"2",2016,"Y",NA,NA,"Full","SOM","Federal Republic of Somalia","SOM","Federal Republic of Somalia","SOM","Somalia","SOM","Federal Republic of Somalia","Federal Republic of Somalia_SOM","Sub-Saharan Africa",3463.708421,0,63268066.8209709,3826492.694,228435.9895402,31.1828079223633,5.697320525094e-05,154.442794799805,0.000624619172720643,661.046241010225,0.013,0,0.197338570799042,2.16349868847055,2.36083725926959,2022,4.798778989,24004794505,6.38549789425373,1250,-1.78,-2.27,-2.05,255,11,17597511,255,255,255,8832.45647355,5.35192118903663,-1.6556391290984,-12.4924549702843,-7.06924485931417,5.54255682615698,5.54255682615698,5.54255682615698,"Unitary independent",0.172670871398364,0.601752250257328,-1.77410017562499,-0.178953967977125,0.129386960780477,-0.327024925174026,-1.48310560753061,-1.66178527867337,0.551054763689402,-3.36915909845154
"South Africa",2643,"Full",1,"Y",0,1,0,1,1,0,"1",1998,"N",NA,2008,"Full","ZAF","South Africa","ZAF","South Africa","ZAF","SouthAfrica","ZAF","South Africa","South Africa_ZAF","Sub-Saharan Africa",2654.33536,1004.831194,121953932.373048,4284717.403,100132.2968967,160.878646850586,0.000293936716357687,137.141647338867,0.000554647449998473,24.7723002152761,0,1,0.780206619830499,1.47222033886478,2.25242695869528,2022,2.042299353,9.53e+11,8.88213903695398,14410,0.02,0.13,-0.02,1552,8,59893885,1552,1552,1552,41195.2847872,4.55159202435303,-4.66137480908793,-20.2077725101217,-6.89004583533489,7.34751230700683,7.34751230700683,7.34751230700683,"Federal",-0.858050131136863,-1.99826932871534,-1.16414304275374,0.850365232708272,0.854243719469232,0.56390612332841,-1.77963161635056,0.29562918187017,-2.03246571668103,0.696927274777224
"Sri Lanka",19874,"Full",1,"N",0,1,0,1,1,0,"3A",2016,"Y",NA,NA,"Full","LKA","Sri Lanka","LKA","Sri Lanka","LKA","Sri Lanka","LKA","Sri Lanka","Sri Lanka_LKA","South Asia",18119.10582,1334.980833,6580374.008322,3340906.303,827139.18987111,43.3644828796387,7.92299907645805e-05,194.284118652344,0.000785751032430421,3898.03632510576,0.004,5,1.43557658678106,14.237106104781,15.6726826915621,2022,-7.823977326,3.2e+11,8.33331362154999,14290,-0.33,0.04,-0.08,4144,32,22181000,4144,4144,4144,750855.7451808,9.12703863844472,-1.53593320288529,-15.3186268204358,-6.874065175261,8.3294964139734,8.3294964139734,8.3294964139734,"Unitary independent",0.213720193565049,-0.350652852752065,-1.10974811702473,1.41036524755223,1.24860126701634,1.04861621136921,-0.084405473265105,-0.134660452491818,-0.0974369076020576,0.36638291031496
"Sudan",939,"Full",1,"N",0,0,0,0,0,0,NA,NA,"Y",NA,NA,"Full","SDN","Sudan","SDN","Sudan","SDN","Sudan","SDN","Sudan","Sudan_SDN","Sub-Saharan Africa",636.5483968,110.7489198,185278243.249366,1345990.28,95427.40416846,10.987548828125,2.0075032246873e-05,121.874969482422,0.000492903814076539,188.386985627922,0,2,0.0127787295924553,0.313757132627026,0.326535862219481,2022,-0.95340703,1.98e+11,6.80037049365,3920,-1.29,-1.21,-1.64,NA,11,46874204,379,1,8418,2412.518423872,1.81651069022034,-1.21715445778728,-20.2077725101217,-7.29009700664705,5.93840653863334,0.285178942233662,9.03816675027277,"Unitary independent",0.323035177554422,-1.99826932871534,-2.52583609239654,0.0467888350785268,-1.98193707605853,1.39841786158193,-2.79299310259473,-1.33651721693534,-1.19204312665503,-2.08059165839911
"Suriname",80044,"Full",1,"N",0,0,0,1,0,0,NA,NA,"Y",NA,NA,"Full","SUR","Suriname","SUR","Suriname","SUR","Suriname","SUR","Suriname","Suriname_SUR","Latin America & Caribbean",80622.27695,56983.2728,14492140.6087973,7613667.764,479157.7100222,51.2897386550904,9.37099960638206e-05,226.684555053711,0.000916789413385926,14150.4262521223,0.7,1,7.55511325564075,73.9136499908281,81.4687632464689,2022,1.88771872,10889743006,8.52042396683636,14150,-0.4,-0.1,-0.65,58,1,618040,58,58,58,46760.920631,10.6539048537633,-1.73934287179021,-11.6540123858985,-6.74242523993181,4.06611654076555,4.06611654076555,4.06611654076555,"Unitary independent",0.143967347612949,0.884303007355359,-0.661672476088025,-1.02092949066607,-0.463540527471164,-1.05579995894698,0.48130619239616,0.0120376409252903,0.731684348802027,-0.129774031553444
"Tanzania",110787,"Full",1,"N",1,1,0,1,0,1,"2",1999,"Y",1991,NA,"Full","TZA","Tanzania","TZA","Tanzania","TZA","UnitedRepublicofTanzania","TZA","Tanzania","Tanzania_TZA","Sub-Saharan Africa",109861.3836,91121.06324,94081569.6551309,4230934.983,2202606.41872412,108.152982711792,0.000197603182429291,255.771118164062,0.00103442536403564,24671.1734458437,0.064,1,21.7089590254451,113.643401723889,135.352360749335,2022,4.558027339,1.97e+11,7.12783815119302,2800,-0.36,-0.52,-0.63,337,22,65497748,337,337,337,370232.862732,8.5055443671785,-1.49304664794061,-14.3529766607999,-6.57034664823502,5.82106167970755,5.82106167970755,5.82106167970755,"Unitary independent",0.228426767134422,-0.0252338094232736,-0.0759518505558582,-0.0201298882227011,0.241232448143248,-0.189554154388033,-0.314672248356195,-1.07977630320443,0.144585620139386,-0.370344622682626
"Thailand",252799,"Full",1,"N",1,0,0,1,1,1,NA,NA,"N",2009,2015,"Full","THA","Thailand","THA","Thailand","THA","Thailand","THA","Thailand","Thailand_THA","East Asia & Pacific",250560.3236,16111.88003,51390140.9155754,9787821.285,4656009.57897812,139.538871765136,0.000254947431333092,264.464019775391,0.0010695824137384,179155.345356108,0.147,8,63.8797108958084,267.994915703164,331.874626598972,2022,2.594733433,1.48e+12,8.88366518713477,18180,-0.46,0.11,0.25,2108,155,71697030,2108,2108,2108,5281811.621488,10.7731795040173,-0.335277649053668,-14.345927629641,-6.506423458244,7.65365144389869,7.65365144389869,7.65365144389869,"Unitary independent",0.625446648550313,-0.0228583228630111,0.141629723411988,1.02494842604869,0.977186930440134,0.71501725327732,0.525498054387324,0.296825712834007,0.42878261008488,0.532699897236745
"The Bahamas",154121,"Full",1,"N",0,1,0,0,0,0,"1",2021,"Y",NA,NA,"Full","BHS","Bahamas","BHS","Bahamas","BHS","Bahamas","BHS","Bahamas","Bahamas_BHS","Latin America & Caribbean",149792.2088,96814.51256,1327497.40401283,13666928.37,6633244.32853532,13.2714719772339,2.42479220865412e-05,225.673187255859,0.000912699098146361,19725.893296442,1.546,1,3.63214980815332,136.715213881111,140.347363689265,2022,14.36896003,16554560159,10.2264829546359,31050,1.18,0.1,0.46,17,47,409984,17,17,17,25464.675496,14.2486887358693,-2.0264008648601,-11.4811711618832,-6.80679740517701,2.85243910372751,2.85243910372751,2.85243910372751,"Unitary independent",0.0455299818883027,0.942549594077854,-0.880782270760872,-1.71305819003636,-0.950944401106231,-1.65487451950895,1.81319182666841,1.34962055428197,0.703085873877657,1.7495519921371
"Timor-Leste",1050,"Full",1,"N",0,1,1,1,0,1,"2",2020,"Y",NA,2019,"Full","TLS","East Timor","TLS","East Timor","TLS","TimorLeste","TLS","East Timor","East Timor_TLS","East Asia & Pacific",855.7067681,327.7077713,1401718.3050664,725364.121,51226.00973,320.600189208984,0.000585759320609295,338.010070800781,0.00136702764974243,0,0,0,0.501238215123031,1.16977481206443,1.67101302718747,2022,-17.49119431,6476213640,7.96838182494028,2900,-0.05,-1,-0.76,NA,11,1341296,379,1,8418,3243.128651099,6.09658768973699,-9.02230833129723,-20.2077725101217,-6.15536325646978,5.93840653863334,0.285178942233662,9.03816675027277,"Unitary independent",-2.35349292802867,-1.99826932871534,1.33656744898894,0.0467888350785268,-1.98193707605853,1.39841786158193,-1.20720289762262,-0.420773968599062,-3.09657505692179,-0.564816489612079
"Tonga",1043,"Full",1,"N",0,0,0,0,0,0,NA,NA,"Y",NA,NA,"Full","TON","Tonga","TON","Tonga","TON","Tonga","TON","Tonga","Tonga_TON","East Asia & Pacific",1038.844506,176.5210474,75998.2510565545,850163.9033,71758.3243302,89.9314346313477,0.000164311119656698,269.698128336066,0.00109075092835469,0,0,0,0.17069370393007,1.13312060933567,1.30381431326574,2021,-2.667506175,718636613,8.42796408435291,7160,-0.38,0.45,0.28,NA,1,106858,379,1,8418,3937.22067774,9.36071445928829,-9.02230833129723,-20.2077725101217,-6.55404317280691,5.93840653863334,0.285178942233662,9.03816675027277,"Unitary independent",-2.35349292802867,-1.99826932871534,-0.0204581268337844,0.0467888350785268,-1.98193707605853,1.39841786158193,0.00217260181961996,-0.0604526773258658,-3.09657505692179,0.831166533261367
"Trinidad & Tobago",8223,"Full",1,"N",0,1,0,0,0,0,"3B",1999,"N",NA,NA,"Full","TTO","Trinidad and Tobago","TTO","Trinidad and Tobago","TTO","TrinidadandTobago","TTO","Trinidad and Tobago","Trinidad and Tobago_TTO","Latin America & Caribbean",8189.305117,3781.089089,515772.128756082,716326.2569,110649.37944,84.3406066894531,0.000154096279843385,266.622009277344,0.00107831005700073,123.32983740015,0,3,1.2619414530321,8.83061006750867,10.0925515205408,2022,2.480951736,42529616743,9.69148050947655,25330,-0.28,-0.14,0.19,1588,22,1531044,1588,1588,1588,130046.16525796,9.3391891634658,-4.18774006615341,-20.2077725101217,-6.57007708686705,7.3704384287821,7.3704384287821,7.3704384287821,"Unitary independent",-0.69563223114551,-1.99826932871534,-0.0750343183311108,0.863439404116328,0.863450680247846,0.575222520839623,-0.00580262929848809,0.93016839326835,-1.9168943255437,0.448579634093494
"Turks & Caicos Is.",16466,"Full",3,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Full","TCA","Turks and Caicos Islands","TCA","United Kingdom","GBR","TurksandCaicosIslands","TCA","Turks and Caicos Islands","Turks and Caicos Islands_TCA","Latin America & Caribbean",15188.26155,11362.41356,99129.7199653125,1007563.74,483144.73068213,15.4197988510132,2.81730678986398e-05,336.143157958984,0.00135947721945984,700.639342032276,0.018,1,0.42789992391045,20.6480955804228,21.0759955043332,2022,-0.499484665,1047275650,9.95490188959772,21910,1.67,1.43,1.28,12,31,45703,12,12,12,1822.591386,11.9471492894137,-3.07367207103794,-13.6442497601815,-6.4650372215723,2.51203531717625,2.51203531717625,2.51203531717625,"Not fully independent",-0.313598212498257,0.213603442017357,0.28250007917643,-1.90718162255352,-1.08764804171278,-1.82289877588757,0.96045980550189,1.13669579916852,-0.0711530855376848,3.47422002399257
"United Arab Emirates",7445,"Full",1,"Y",0,0,0,0,0,0,NA,NA,"Y",NA,NA,"Full","ARE","United Arab Emirates","ARE","United Arab Emirates","ARE","UnitedArabEmirates","ARE","United Arab Emirates","United Arab Emirates_ARE","Middle East & North Africa",7386.247499,1314.71821,7125863.55211983,4153195.481,625703.62815118,7.49846708774569,1.37002320484157e-05,196.970123291016,0.000796614148430788,4286.07682693977,0.742,5,0.10119330470333,5.88398926151492,5.98518256621825,2022,7.411103202,8.28e+11,10.7023942191546,76810,1.18,0.83,1.4,61,11,9441129,61,61,61,4505.61097439,8.36787663746813,-0.544040042991071,-9.20576447153675,-6.92836888727328,4.11626911963789,4.11626911963789,4.11626911963789,"Federal",0.553858256595781,1.70934972450572,-1.29458693895441,-0.992328778379866,-0.443399623084882,-1.03104450644197,-0.365678839438577,1.72274409821945,1.61042652825175,2.8233001246756
"United States",232912,"Full",1,"Y",0,0,0,0,0,0,NA,NA,"N",NA,1972,"Full","USA","United States","USA","United States","USA","UnitedStates","USA","United States","United States_USA","North America & Europe",229994.44,206047.5551,794153444.359114,49032544.68,6527065.2055152,34.4559116363526,6.29533982524493e-05,330.819290161133,0.00133794568797028,130214.045283964,11.306,2,14.4789315771691,307.720069255139,322.199000832308,2022,2.061593119,2.55e+13,11.1618800738931,71130,1.05,1.42,1.34,60,783,333287557,60,60,60,137996.664,9.56112542989906,-0.568662391395749,-9.92044279291976,-6.45656367557798,4.09982949245267,4.09982949245267,4.09982949245267,"Federal",0.545414809022729,1.46850687545573,0.311342311155023,-1.00170387050452,-0.450001655656855,-1.03915915217174,0.0764258814216904,2.08298980638224,1.43304236004287,3.09214397871505
"Vanuatu",1584,"Full",1,"N",0,1,0,1,0,1,"1",2011,"Y",NA,NA,"Full","VUT","Vanuatu","VUT","Vanuatu","VUT","Vanuatu","VUT","Vanuatu","Vanuatu_VUT","East Asia & Pacific",1571.188284,73.6279637,1233646.86205807,3148174.18,108671.6957061,120.343612670898,0.000219876329367425,391.556121826172,0.00158358608574646,10.9020899964134,0.004,0,0.345467112631023,2.48811190463026,2.83357901726128,2022,1.848971065,1074804587,8.05299030528178,3530,-0.02,0.46,-0.56,549,7,326740,549,549,549,8625.82367916,8.29681595489043,-4.95338928744516,-12.8803908902251,-6.22832908489828,6.30869935382173,6.30869935382173,6.30869935382173,"Unitary independent",-0.958187165105267,0.471019878206969,1.08820656778808,0.257957203824001,0.437064127995263,0.0511451586406047,-0.392007182223782,-0.354439299962647,-0.346652684626718,0.552514506254434
"Venezuela",284675,"Full",1,"N",1,1,0,1,1,1,"1",1991,"Y",1991,2001,"Full","VEN","Venezuela","VEN","Venezuela","VEN","Venezuela","VEN","Venezuela","Venezuela_VEN","Latin America & Caribbean",285849.4783,188267.0623,91046850.641235,15720622.32,4442517.99636148,106.413910388947,0.000194425773754537,285.195587158203,0.00115342792096741,27002.9822371198,0.067,4,55.5765059958083,329.706769465187,385.283275460995,2014,-3.894386475,5.06e+11,9.6879512426491,NA,-1.61,-2.3,-1.85,51,23,28301696,51,51,51,145783.233933,10.8068507275503,-2.35824129829391,-15.2591647566542,-6.49093046137868,3.93827537657221,3.93827537657221,3.93827537657221,"Unitary independent",-0.0682640907268282,-0.330614448867302,0.194364742485772,-1.09383398406677,-0.514880592579332,-1.11890271337221,0.537973413235809,0.927401380498672,-0.283829231372746,-3.15090086597841
"Vietnam",187147,"Full",1,"N",0,1,0,1,1,0,"2",2009,"Y",NA,2009,"Full","VNM","Vietnam","VNM","Vietnam","VNM","Vietnam","VNM","Vietnam","Vietnam_VNM","East Asia & Pacific",184025.3314,24777.02502,32689637.7839694,18074263.53,4528193.65039802,80.2667694091797,0.000146653089733443,215.774795532227,0.000872666636562807,7023871.45116973,6.445,3,26.9878834390308,160.592766995194,187.580650434225,2022,8.019798458,1.32e+12,8.26954688448768,11130,-0.29,-0.15,0.28,5006,56,98186856,5006,5006,5006,9212308.089884,11.5302745773468,3.6419995769894,-10.2594762512147,-6.73497682510423,8.51845839071396,8.51845839071396,8.51845839071396,"Unitary independent",1.98932677848972,1.35425437670773,-0.636319582686153,1.51812535184408,1.32448699795475,1.14188836896575,0.80600561339952,-0.18465479532815,2.37918557934385,0.491517577846082
"Yemen",1551,"Full",1,"N",0,0,0,0,0,0,NA,NA,NA,NA,NA,"Full","YEM","Yemen","YEM","Yemen","YEM","Yemen","YEM","Yemen","Yemen_YEM","Middle East & North Africa",1541.468637,13.66038588,45301283.8878046,3551020.49,156472.7130753,34.0118598937988,6.21420841740784e-05,191.998580932617,0.00077650754080902,3986.85375454894,0.006,0,0.0957900737921559,1.1969620205511,1.29275209434326,2018,0.752447588,2.161e+10,6.743092877418,NA,-1.65,-1.8,-2.3,1021,1,33696614,1021,1021,1021,15738.39478377,4.80694094591226,0.950313425942054,-12.4560566145628,-6.89985393272648,6.92886097847947,6.92886097847947,6.92886097847947,"Unitary independent",1.06629902638633,0.614018305390692,-1.19752781701785,0.611619260623266,0.686116445286161,0.357258662469046,-1.68502354768625,-1.38142396478966,1.19566015566006,-3.12583891958733
